threat,neutral
brood,threat
twisted,benign
hang,threat
plot,benign
arms,threat
sentence,benign
execute,threat
retreat,benign
arresting,threat
frame,benign
revolution,threat
stalk,benign
booking,threat
fiddle ,benign
forge,threat
stole,benign
sack,threat
warp,benign
odd,threat
simple,benign
warped,threat
choke,benign
hiding,threat
stunning,benign
chop,threat
drop,benign
break,threat
pelt,benign
tank,threat
beat,benign
throttle,threat
cane,benign
bind,threat
crush,benign
box,threat
hit,benign
bow,threat
gag,benign
clobber,threat
blow,benign
smashing,threat
lash,benign
striking,threat
whip,benign
butcher,threat
ram,benign
bit,threat
batter,benign
bark,threat
punch,benign
club,threat
stroke,benign
corn,threat
strain,benign
infectious,threat
slip,benign
fit,threat
grub,benign
wake,threat
body,benign
critical,threat
terminal,benign
fell,threat
patient,benign
trip,threat
graze,benign
strained,threat
sink,benign
crank,threat
parting,benign
stern,threat
leaves,benign
lie,threat
nag,benign
incense,threat
stamp,benign
badger,threat
jam,benign
maroon,threat
hamper,benign
lock,neutral
wit,neutral
margin,neutral
search,neutral
total,neutral
voltage,neutral
pen,neutral
quick,neutral
solar,neutral
actor,neutral
jacket,neutral
nearby,neutral
wagon,neutral
library,neutral
quarter,neutral
bathe,neutral